ammónia;FN
amnesztia;FN
amoda;HA
ámokfutó;FN|MN
amolyan;NM
ámolyog;IGE
amondó;MN
amonnan;HA
amonnét;HA
amorális;MN
amorf;MN
amortizáció;FN
amortizálódik;IGE
amott;HA
amőba;FN
amögé;HA
amögött;HA
ampa;FN
amper;FN
ampermérő;FN
ámpolna;FN
ampulla;FN
amputáció;FN
amputál;IGE
amúgy;HA
ámul;IGE
ámulat;FN
ámul-bámul;IGE
ámuldozik;IGE
amulett;FN
anagramma;FN
anakreoni;MN
anakronisztikus;MN
anakronizmus;FN
analfabéta;FN
analfabetizmus;FN
analitika;FN
analitikus;FN|MN
analizál;IGE
analízis;FN
analóg;MN
analógia;FN
ananász;FN
ananászeper;FN
anapesztus;FN
anarchikus;MN
anarchista;FN|MN
anarchizmus;FN
anatómia;FN
anatómus;FN
andalgó;FN|MN
andalít;IGE
andalító;MN
andalog;IGE
andante;FN|HA
anekdota;FN
anekdotázik;IGE
anélkül;HA
angin;FN
anglicizmus;FN
anglikán;FN|MN
ánglius;FN|MN
anglománia;FN
angol;FN|MN
angolkisasszony;FN
angolkór;FN
angolkürt;FN
angolna;FN
angolos;MN
angolpark;FN
angolszász;FN|MN
angoltapasz;FN
angora;FN
angorafonal;FN
angoragyapjú;FN
angorakecske;FN
angoramacska;FN
angoranyúl;FN
ángy;FN
angyal;FN
angyalarcú;MN
angyalbögyörő;FN
angyalbőr;FN
angyalcsináló;FN|MN
angyalfia;FN
angyalhaj;FN
angyali;MN
angyalka;FN
angyalos;MN
ángyi;FN
anilin;FN
animál;IGE
animozitás;FN
ánizs;FN
ankeróra;FN
ankét;FN
ankétoz;IGE
annak;NM
annál;NM|HA
annales;FN
annálfogva;KOT
annektál;IGE
annexió;FN
anno;HA
annuitás;FN
anód;FN
anódáram;FN
anomália;FN
anorganikus;MN
antagonisztikus;MN
antagonizmus;FN
antant;FN
antantszíj;FN
antedatál;IGE
antenna;FN
antennadrót;FN
antennarúd;FN
antennatorony;FN
antialkoholista;FN|MN
antibolsevista;FN|MN
antidemokratikus;MN
antifasiszta;FN|MN
antifeudális;MN
antiimperialista;FN|MN
ántiját;IND
antik;MN
antikapitalista;FN|MN
antiklerikális;FN|MN
antikommunista;FN|MN
antikva;FN
antikvár;MN
antikvárium;FN
antikvárius;FN
antikvitás;FN
antilop;FN
antimarxista;FN|MN
antimilitarista;FN|MN
antimon;FN
antipátia;FN
antipatikus;MN
antiszemita;FN|MN
antiszemitizmus;FN
antiszepszis;FN
antiszeptikus;MN
antiszociális;MN
antitalentum;FN
antitézis;FN
antitoxin;FN
antológia;FN
antracén;FN
antracit;FN
antropológia;FN
antropológus;FN
antropomorf;MN
antul;HA
anzágol;IGE
anya;FN
anyaállam;FN
anyaállat;FN
anyacsavar;FN
anyácska;FN
anyadisznó;FN
anyadúc;FN
anyaegyház;FN
anyag;FN
anyagbeszerző;FN
anyagcsata;FN
anyagcsere;FN
anyagellátás;FN
anyagelvű;FN|MN
anyaggazdálkodás;FN
anyaggyűjtés;FN
anyaghiány;FN
anyaghitel;FN
anyagi;FN|MN
anyagias;MN
anyagigénylés;FN
anyagismeret;FN
anyagkönyvelés;FN
anyagleltár;FN
anyagmozgató;FN|MN
anyagnév;FN
anyagpazarlás;FN
anyagpocsékolás;FN
anyagraktár;FN
anyagszerű;MN
anyagtakarékosság;FN
anyagtalan;MN
anyagvizsgálat;FN
anyagvizsgáló;FN|MN
anyagyilkos;FN
anyahajó;FN
anyahelyettes;FN
anyai;MN
anyaintézet;FN
anyajegy;FN
anyajog;FN
anyajuh;FN
anyakanca;FN
anyakaptár;FN
anyakas;FN
anyakirályné;FN
anyakoca;FN
anyakönyv;FN
anyakönyvel;IGE
anyakönyvez;IGE
anyakönyvi;MN
anyakönyvvezető;FN
anyakőzet;FN
anyalúd;FN
anyalúg;FN
anyamadár;FN
anyámasszony;FN
anyaméh;FN
anyaminta;FN
anyanyelv;FN
anyanyelvi;MN
anyányi;MN
anyanyúl;FN
anyaország;FN
anyaöl;FN
anyarozs;FN
anyás;MN
anyaság;FN
anyasági;MN
anyasejt;FN
anyasertés;FN
anyáskodik;IGE
anyaszentegyház;FN
anyaszív;FN
anyaszült;HA
anyaszülte;FN|MN
anyatej;FN
anyatermészet;FN
anyátlan;MN
anyavédelem;FN
annyi;NM
annyiadik;NM
annyiféle;NM
annyira-amennyire;HA
anyó;FN
anyóka;FN
anyós;FN
anyósvicc;FN
anyu;FN
anyuci;FN
anyuka;FN
anyus;FN
aorta;FN
apa;FN
apaállat;FN
apáca;FN
apácafátyol;FN
apáca-fejedelemasszony;FN
apácafőkötő;FN
apácafőnöknő;FN
apácaklastrom;FN
apácakolostor;FN
apácanövendék;FN
apácarend;FN
apácazárda;FN
apacs;FN
apacsing;FN
apácska;FN
apad;IGE
apadás;FN
apadoz;IGE
apagyilkos;FN
apai;FN|MN
apajog;FN
apály;FN
apámuram;FN
apanázs;FN
apaság;FN
apaszt;IGE
apát;FN
apátasszony;FN
apátia;FN
apatikus;MN
apátlan;MN
apátplébános;FN
apátság;FN
apellál;IGE
apelláta;FN
áperte;HA
ápertén;HA
apó;FN
apokrif;FN|MN
ápol;IGE
ápolás;FN
ápolatlan;MN
ápolgat;IGE
apolitikus;MN
ápoló;FN|MN
apologetika;FN
apológia;FN
ápolónő;FN
ápolt;FN|MN
áporodik;IGE
áporodott;MN
após;FN
apostol;FN
apostoli;MN
apostolkodik;IGE
aposztrofál;IGE
apparátus;FN
apraja;FN
apraja-nagyja;FN
apránként;HA
aprehendál;IGE
április;FN
apriori;MN|HA
aprít;IGE
aprított;MN
apró;FN|MN
apró-cseprő;FN|MN
apród;FN
apródonként;HA
aprófa;FN
apróhirdetés;FN
aprójószág;FN
aprólék;FN
aprólékos;MN
aprólékoskodik;IGE
aprómarha;FN
aprómunka;FN
aprópénz;FN
apropó;FN|HA
apróra;HA
apróság;FN
aprószentek;FN
apróvad;FN
apróz;IGE
apu;FN
apuka;FN
apus;FN
ár;FN
ara;FN
arab;FN|MN
arabeszk;FN
arabs;MN
arabus;FN|MN
árad;IGE
áradás;FN
áradat;FN
aradi;FN|MN
áradmány;FN
áradmányos;MN
áradozás;FN
áradozik;IGE
árajánlat;FN
áralakulás;FN
áram;FN
áramellátás;FN
áramerősítő;FN
áramerősség;FN
áramfejlesztő;FN|MN
áramfogyasztás;FN
áramforrás;FN
áramirányító;FN|MN
áramjelző;FN|MN
áramkör;FN
áramlás;FN
áramlat;FN
áramlik;IGE
árammegszakító;FN|MN
árammérő;FN|MN
áramszaggató;FN|MN
áramszámláló;FN|MN
áramszedő;FN|MN
áramszolgáltatás;FN
áramszünet;FN
áramütés;FN
áramvonal;FN
áramvonalas;MN
aranka;FN
arany;FN
arány;FN
aranyalap;FN
aranyalma;FN
aranyásó;FN
aranybánya;FN
aranybetű;FN
aranyborjú;FN
aranybulla;FN
aranycsillag;FN
aranycsináló;FN|MN
aranyélet;FN
aranyember;FN
aranyér;FN
aranyérem;FN
aranyeres;MN
aranyérme;FN
aranyérték;FN
aranyeső;FN
aranyfedezet;FN
aranyfinomság;FN
aranyfog;FN
aranyfüst;FN
aranygalléros;MN
aranygaluska;FN
aranygyapjas;MN
aranygyűrű;FN
aranyhaj;FN
aranyhajú;MN
aranyhal;FN
aranyhegy;FN
aranyhíd;FN
aranyhím;FN
aranyhímzés;FN
aranyifjú;FN
aranyigazság;FN
arányít;IGE
aranykor;FN
aranykorona;FN
aranykoszorús;MN
aranyköpés;FN
aranykulcsos;FN|MN
aránylag;HA
aranylakodalom;FN
aranylánc;FN
aránylat;FN
aranyláz;FN
aránylik;IGE
aranyló;MN
aranymálinkó;FN
aranymérleg;FN
aranymetszés;FN
aranymetszet;FN
aranymező;FN
aranymise;FN
aranymondás;FN
aranymosó;FN|MN
aranyműves;FN
aranynyomás;FN
aranyóra;FN
aranyos;FN|MN
arányos;MN
arányosít;IGE
arányosság;FN
aranyoz;IGE
aranyozás;FN
aránypár;FN
aranyparitás;FN
aranypénz;FN
aranypróba;FN
aranyrojt;FN
aranyrög;FN
aranyrúd;FN
aranysárga;FN|MN
aranysarkantyús;MN
aranyszabály;FN
aranyszájú;MN
aranyszál;FN
arányszám;FN
aranyszín;FN|MN
aranyszínű;MN
aranyszívű;MN
aranyszőke;MN
aranyszőrű;MN
aránytalan;MN
aránytalanság;FN
aranytárgy;FN
aranytartalék;FN
aranytoll;FN
aranyvaluta;FN
aranyvasárnap;FN
aranyvessző;FN
aranyvirág;FN
aranyzsinór;FN
árapály;FN
arasz;FN
arasznyi;MN
araszol;IGE
araszoló;FN|MN
araszos;MN
araszt;FN
áraszt;IGE
arasztnyi;MN
arat;IGE
aratás;FN
arató;FN|MN
aratógazda;FN
aratógép;FN
aratókoszorú;FN
aratómunkás;FN
aratópár;FN
aratórész;FN
aratósztrájk;FN
aratóünnep;FN
árboc;FN
árbockosár;FN
árbocrúd;FN
arc;FN
arcápolás;FN
arcátlan;MN
arcátlankodik;IGE
arcátlanság;FN
arcbőr;FN
arccsont;FN
árcédula;FN
arcél;FN
arcfesték;FN
arcfestés;FN
arcgödröcske;FN
archaikus;MN
archaizál;IGE
archaizmus;FN
archeológia;FN
archeológus;FN
archívum;FN
arcideg;FN
arcizom;FN
arcjáték;FN
arckép;FN
arcképes;MN
arcképfestő;FN|MN
arckifejezés;FN
arckoponya;FN
arckrém;FN
arcmás;FN
arcmemória;FN
arcpirító;MN
arcpirosító;FN|MN
arcpirulás;FN
arcpirulva;HA
arcredő;FN
arcszín;FN
arcszög;FN
arculat;FN
arculcsapás;FN
arculütés;FN
arcvonal;FN
arcvonás;FN
arczsába;FN
árcsökkenés;FN
árdrágítás;FN
árdrágító;FN|MN
árelemzés;FN
árellenőrzés;FN
áremelés;FN
áremelkedés;FN
aréna;FN
árenda;FN
árendál;IGE
árendás;FN|MN
árengedmény;FN
áresés;FN
árfelhajtás;FN
árfolyam;FN
árforma;FN
argó;FN
argumentál;IGE
argumentum;FN
árgus;MN
árgyélus;FN
árhullámzás;FN
ária;FN
árindex;FN
áristom;FN
arisztokrácia;FN
arisztokrata;FN|MN
arisztokratikus;MN
arisztokratizmus;FN
aritmetika;FN
árja;FN|MN
árjegyzék;FN
árjelzés;FN
árkád;FN
árkádsor;FN
arkangyal;FN
árkász;FN
árkedvezmény;FN
árkol;IGE
árkus;FN
árkülönbözet;FN
árlap;FN
árlejtés;FN
árleszállítás;FN
ármádia;FN
armális;FN
ármány;FN
ármánykodik;IGE
ármányos;MN
armatúra;FN
ármegjelölés;FN
ármentesítés;FN
árny;FN
árnyal;IGE
árnyalat;FN
árnyas;MN
árnyék;FN
árnyékkirály;FN
árnyékol;IGE
árnyékolás;FN
árnyékos;MN
árnyékoz;IGE
árnyékszék;FN
árnyékvilág;FN
árnyjáték;FN
árnykép;FN
árnyoldal;FN
árok;FN
árokpart;FN
árokszél;FN
aroma;FN
aromás;MN
áros;MN|FN
árpa;FN
árpacukor;FN
árpadara;FN
árpagyöngy;FN
árpakása;FN
árpakávé;FN
árpakenyér;FN
árpás;MN
árpolitika;FN
arra;NM|HA
arrább;HA
arrafelé;HA
arravaló;MN
arrébb;HA
árrendszer;FN
arrogáns;MN
arról;NM|HA
árrombolás;FN
árrögzítés;FN
árszabás;FN
árszámítás;FN
árszint;FN
arszlán;FN
árt;IGE
ártalmas;MN
ártalmatlan;MN
ártalom;FN
ártány;FN
ártás;FN
ártatlan;FN|MN
ártatlanság;FN
ártér;FN
artéria;FN
árterület;FN
artézi;MN
articsóka;FN
artikuláció;FN
artikulál;IGE
artikulálatlan;MN
artikulált;MN
artista;FN
artistamutatvány;FN
artisztikum;FN
artisztikus;MN
ártó;MN
ártöbblet;FN
áru;FN
árualap;FN
áruátvevő;FN|MN
árubeszerző;FN|MN
árubőség;FN
árucikk;FN
árucsarnok;FN
árucsere;FN
áruda;FN
árudézsma;FN
árudíjszabás;FN
áruegyenérték;FN
áruérték;FN
árufeladás;FN
árufelesleg;FN
árufelvonó;FN
áruforgalom;FN
áruforma;FN
árugabona;FN
árugazdálkodás;FN
árugazdaság;FN
áruhalmozás;FN
áruház;FN
áruhiány;FN
áruhitel;FN
áruismeret;FN
árujegy;FN
árukapcsolás;FN
árukészlet;FN
árukiadás;FN
árukölcsön;FN
árukönyv;FN
áruküldemény;FN
árul;IGE
árulás;FN
árulkodás;FN
árulkodik;IGE
árulkodó;FN|MN
áruló;FN|MN
árumegállító;MN
áruminta;FN
árumintavásár;FN
árunem;FN
áruosztály;FN
árupiac;FN
árupróba;FN
áruraktár;FN
árurejtegetés;FN
árus;FN
árusít;IGE
árusítás;FN
árusító;FN|MN
áruszámla;FN
árutermelés;FN
árutőzsde;FN
áruüzlet;FN
áruváltó;FN
áruvédjegy;FN
árva;FN|MN
árvacsalán;FN
árvácska;FN
árvaház;FN
árvalányhaj;FN
árvapénz;FN
árvaság;FN
árvaszék;FN
árvaszéki;MN
árvaügy;FN
árvédelem;FN
árverel;IGE
árverelő;FN|MN
árverés;FN
árverési;MN
árverez;IGE
árverező;FN|MN
árvetés;FN
árviszonyok;FN
árvíz;FN
árvízkár;FN
árvízkárosult;FN|MN
árvízvédelem;FN
árvízveszedelem;FN
árvízveszély;FN
arzén;FN
arzenál;FN
árzuhanás;FN
ás;IGE
ásadék;FN
ásás;FN
ásat;IGE
ásatag;MN
ásatás;FN
ásít;IGE
ásítás;FN
ásítozik;IGE
áskál;IGE
áskálódik;IGE
ásó;FN|MN
ásókapa;FN
ásó-kapa;FN
ásólapát;FN
ásónyél;FN
ásónyom;FN
aspektus;FN
aspiráció;FN
aspirál;IGE
aspiráns;FN
aspirantúra;FN
áspis;FN
áspiskígyó;FN
ássan;HA
ásvány;FN
ásványi;MN
ásványolaj;FN
ásványos;MN
ásványrendszer;FN
ásványtan;FN
ásványtár;FN
ásványvilág;FN
ásványvíz;FN
asz;FN
ász;FN
aszal;IGE
aszalék;FN
aszaló;FN|MN
aszalódeszka;FN
aszalódik;IGE
aszalt;MN
aszály;FN
aszálykár;FN
aszályos;MN
aszálytűrő;MN
aszályverte;MN
aszat;FN
aszatol;IGE
aszeptikus;MN
aszerint;HA
aszfalt;FN
aszfaltbetyár;FN
aszfaltkoptató;FN|MN
aszfaltoz;IGE
aszfaltozó;FN|MN
aszik;IGE
aszimmetria;FN
aszimmetrikus;MN
ászka;FN
aszkéta;FN
aszketikus;MN
aszkézis;FN
aszkór;FN
aszociális;MN
ászok;FN
ászokfa;FN
ászokhordó;FN
ászoksör;FN
aszott;MN
aszpik;FN
aszpirin;FN
asszekurál;IGE
asszimiláció;FN
asszimilál;IGE
asszimilálódik;IGE
asszír;FN|MN
asszirológia;FN
asszirológus;FN
asszisztál;IGE
asszisztencia;FN
asszisztens;FN
asszó;FN
asszociáció;FN
asszociál;IGE
asszonánc;FN
asszonancia;FN
asszony;FN
asszonybarát;FN
asszonybeszéd;FN
asszonyfej;FN
asszonygyűlölő;FN|MN
asszonyhűség;FN
asszonyi;MN
asszonyias;MN
asszonyiság;FN
asszonyka;FN
asszonykerülő;FN|MN
asszonykéz;FN
asszonykormány;FN
asszonymunka;FN
asszonynéni;FN
asszonynép;FN
asszonynév;FN
asszonyos;MN
asszonyrovat;FN
asszonyság;FN
asszonyszemély;FN
asszonytárs;FN
asszú;FN|MN
asztag;FN
asztagrakás;FN
asztal;FN
asztalbontás;FN
asztaldísz;FN
asztalfia;FN
asztalfiók;FN
asztalfő;FN
asztalfutó;FN
asztali;FN|MN
asztalitenisz;FN
asztalka;FN
asztalkendő;FN
asztalközép;FN
asztalláb;FN
asztallap;FN
asztalnemű;FN
asztalnok;FN
asztalos;FN|MN
asztalosmester;FN
asztalosság;FN
asztalossegéd;FN
asztalrendelés;FN
asztalszék;FN
asztalszomszéd;FN
asztaltáncoltatás;FN
asztaltárs;FN
asztaltársaság;FN
asztalterítő;FN
asztaltűzhely;FN
asztalvég;FN
asztma;FN
asztmás;MN
asztmatikus;MN
asztrakán;FN|MN
asztrofizika;FN
asztrológia;FN
asztrológus;FN
asztronómia;FN
asztronómus;FN
aszú;FN|MN
aszúbor;FN
át;HA|NU|IK
átabotában;HA
átad;IGE
átadó;FN|MN
átal;NU|IK
átalag;FN
átalakít;IGE
átalakítás;FN
átalakul;IGE
átalakulás;FN
átalány;FN
átalányoz;IGE
átaljában;HA
átall;IGE
átáll;IGE
átállít;IGE
átálmodik;IGE
átaluszik;IGE
atavisztikus;MN
atavizmus;FN
átázik;IGE
átbeszél;IGE
átbillen;IGE
átbocsát;IGE
átborzong;IGE
átbök;IGE
átbújik;IGE
átbújtat;IGE
átcikázik;IGE
átcímez;IGE
átcsábít;IGE
átcsábul;IGE
átcsap;IGE
átcsatol;IGE
átcsavar;IGE
átcsempész;IGE
átcserél;IGE
átcsillan;IGE
átcsomagol;IGE
átcsoportosít;IGE
átcsúszik;IGE
átdob;IGE
átdolgoz;IGE
átdolgozás;FN
átdolgozik;IGE
átdorbézol;IGE
átdöf;IGE
átdörzsöl;IGE
átdug;IGE
átég;IGE
átéget;IGE
ateista;FN|MN
ateizmus;FN
átejt;IGE
átél;IGE
átélés;FN
átellen;FN|HA|NU
átellenben;HA|NU
átellenében;HA|NU
átellenes;FN|MN
átemel;IGE
átenged;IGE
átépít;IGE
átépül;IGE
átér;IGE
áteresz;FN
átereszt;IGE
átérez;IGE
átért;IGE
átértékel;IGE
átérzés;FN
átesik;IGE
áteszik;IGE
átevez;IGE
átevickél;IGE
átfagy;IGE
átfárad;IGE
átfázik;IGE
átfed;IGE
átfedés;FN
átfektet;IGE
átfér;IGE
átfest;IGE
átfésül;IGE
átfog;IGE
átfogalmaz;IGE
átfogó;FN|MN
átfolyik;IGE
átfon;IGE
átfordít;IGE
átfordul;IGE
átformál;IGE
átforrósodik;IGE
átfőz;IGE
átfúr;IGE
átfurakodik;IGE
átfúródik;IGE
átfut;IGE
átfutó;MN
átfűlik;IGE
átfűt;IGE
átfűz;IGE
átgázol;IGE
átgondol;IGE
átgondolt;MN
átgyúr;IGE
áthág;IGE
áthághatatlan;MN
áthajít;IGE
áthajlik;IGE
áthajol;IGE
áthajózik;IGE
áthajszol;IGE
áthajt;IGE
áthalad;IGE
áthall;IGE
áthallás;FN
áthallatszik;IGE
áthallik;IGE
áthálóz;IGE
áthangol;IGE
áthangzik;IGE
áthány;IGE
átháramlik;IGE
átharap;IGE
átharapódzik;IGE
átharcol;IGE
áthárít;IGE
áthasít;IGE
áthasonít;IGE
áthasonul;IGE
áthat;IGE
áthatás;FN
áthatatlan;MN
átható;MN
áthatol;IGE
áthatolás;FN
áthatolhatatlan;MN
áthatott;MN
áthelyez;IGE
áthelyezés;FN
áthevít;IGE
áthevül;IGE
áthidal;IGE
áthidalás;FN
áthív;IGE
áthívat;IGE
áthord;IGE
áthoz;IGE
áthozat;FN
áthull;IGE
áthurcolkodik;IGE
áthurkol;IGE
áthúz;IGE
áthúzás;FN
áthúzat;IGE
áthúzódik;IGE
áthűl;IGE
áthűt;IGE
átidomít;IGE
átigazol;IGE
atilla;FN
átír;IGE
átirányít;IGE
átírás;FN
átirat;FN
átírat;IGE
átíró;FN|MN
átismétel;IGE
átitat;IGE
átível;IGE
átivódik;IGE
átizzad;IGE
átizzik;IGE
átjár;IGE
átjárás;FN
átjáró;FN|MN
átjátszik;IGE
átjátszott;MN
átjavít;IGE
átjön;IGE
átjut;IGE
átjuttat;IGE
atka;FN
átkap;IGE
átkapcsol;IGE
átkarol;IGE
átkaroló;MN
átkel;IGE
átkelés;FN
átkelő;FN|MN
átképez;IGE
átképzés;FN
átképző;FN|MN
átképzős;FN|MN
átkeresztel;IGE
átkeresztelkedik;IGE
átkerget;IGE
átkerül;IGE
átkiabál;IGE
átkiált;IGE
átkínlódik;IGE
átkísér;IGE
átkívánkozik;IGE
átkocsizik;IGE
átkopogtat;IGE
átkos;MN
átkoz;IGE
átkozódás;FN
átkozódik;IGE
átkozott;FN|MN
átkölt;IGE
átköltés;FN
átköltözik;IGE
átköltözködik;IGE
átköltöztet;IGE
átkönyvel;IGE
átköt;IGE
átkötés;FN
átkötöz;IGE
átkulcsol;IGE
átkúszik;IGE
átkutat;IGE
átküld;IGE
átküzd;IGE
átlábol;IGE
átlag;FN|HA
átlagár;FN
átlagbér;FN
átlagember;FN
átlageredmény;FN
átlagminta;FN
átlagos;MN
átlagsebesség;FN
átlagteljesítmény;FN
átlapátol;IGE
átlapol;IGE
átlapoz;IGE
atlasz;FN
átlát;IGE
átláthatatlan;MN
átlátszatlan;MN
átlátszik;IGE
átlátszó;MN
átlendül;IGE
átleng;IGE
átlényegül;IGE
átlép;IGE
atléta;FN
atlétatrikó;FN
atlétika;FN
atletizál;IGE
átló;FN
átlódít;IGE
átlós;MN
átlő;IGE
átlök;IGE
átlyuggat;IGE
átlyukaszt;IGE
átmásol;IGE
átmászik;IGE
átmázol;IGE
átmegy;IGE
átmelegedik;IGE
átmelegít;IGE
átmelegül;IGE
átmenekül;IGE
átmenet;FN|HA
átmeneti;MN
átmenő;FN|MN
átment;IGE
átmér;IGE
átmérő;FN
átmetsz;IGE
átmetszet;FN
átminősít;IGE
átmos;IGE
atmoszféra;FN
átmulat;IGE
átnedvesedik;IGE
átnedvesít;IGE
átnevel;IGE
átnéz;IGE
átnő;IGE
átnyalábol;IGE
átnyergel;IGE
átnyilallik;IGE
átnyom;IGE
átnyújt;IGE
átnyúl;IGE
átnyúlik;IGE
átok;FN
átoksúly;FN
átokvert;MN
átolt;IGE
átolvad;IGE
átolvas;IGE
atom;FN
atombomba;FN
atomellenőrzés;FN
atomelmélet;FN
atomenergia;FN
atomerő;FN
atomerőmű;FN
atomfegyver;FN
atomfelhő;FN
atomfizika;FN
atomfizikus;FN
atomháború;FN
atomizál;IGE
atomkorszak;FN
atomkutatás;FN
atommag;FN
atommáglya;FN
atomrobbantás;FN
atomrombolás;FN
atomsúly;FN
átoson;IGE
átölel;IGE
átöltözik;IGE
átöltözködik;IGE
átöltöztet;IGE
átömleszt;IGE
átömlik;IGE
átönt;IGE
átörökít;IGE
átöröklés;FN
átöröklődik;IGE
átörököl;IGE
átövez;IGE
átözönlik;IGE
átpártol;IGE
átpaszíroz;IGE
átpasszol;IGE
átpillant;IGE
átplántál;IGE
átpolitizál;IGE
átrág;IGE
átragad;IGE
átragaszt;IGE
átrajzol;IGE
átrak;IGE
átrándul;IGE
átremeg;IGE
átrendez;IGE
átrepül;IGE
átrezeg;IGE
átrobog;IGE
atrocitás;FN
átrohan;IGE
átront;IGE
átrostál;IGE
átruccan;IGE
átruház;IGE
átruházás;FN
átsegít;IGE
átsétál;IGE
átsiet;IGE
átsiklik;IGE
átsorol;IGE
átstilizál;IGE
átsugároz;IGE
átsugárzik;IGE
átsuhan;IGE
átsül;IGE
átsüt;IGE
átszab;IGE
átszakad;IGE
átszakít;IGE
átszalad;IGE
átszáll;IGE
átszállás;FN
átszállít;IGE
átszálló;FN|MN
átszállóhely;FN
átszállójegy;FN
átszámít;IGE
átszámol;IGE
átszármazik;IGE
átszármaztat;IGE
átszegez;IGE
átszel;IGE
átszellemül;IGE
átszenderül;IGE
átszenved;IGE
átszerel;IGE
átszervez;IGE
átszínez;IGE
átszitál;IGE
átszivárog;IGE
átszól;IGE
átszolgáltat;IGE
átszorít;IGE
átsző;IGE
átszökik;IGE
átszőtt;MN
átszúr;IGE
átszűr;IGE
átszüremlik;IGE
átszűrődik;IGE
attak;FN
áttáncol;IGE
áttanulmányoz;IGE
áttart;IGE
attasé;FN
áttekint;IGE
áttekintés;FN
áttekinthetetlen;MN
áttekinthető;MN
áttelefonál;IGE
áttelefonoz;IGE
áttelel;IGE
áttelepedik;IGE
áttelepít;IGE
áttelepítés;FN
áttelepül;IGE
áttelepülés;FN
áttér;IGE
átterel;IGE
áttérés;FN
átterjed;IGE
áttesz;IGE
áttétel;FN
áttetszik;IGE
áttetsző;MN
attitűd;FN
attól;NM
áttol;IGE
áttölt;IGE
áttör;IGE
áttörés;FN
áttörhetetlen;MN
áttört;MN
attrakció;FN
áttűz;IGE
áttüzesedik;IGE
átugrat;IGE
átugrik;IGE
átúszik;IGE
átutal;IGE
átutalás;FN
átutazik;IGE
átutazó;FN|MN
átül;IGE
átültet;IGE
átültetés;FN
átüt;IGE
átütő;MN
átüzen;IGE
átvág;IGE
átvágás;FN
átvállal;IGE
átvált;IGE
átváltozás;FN
átváltozik;IGE
átváltoztat;IGE
átvándorol;IGE
átvarázsol;IGE
átvarr;IGE
átvasal;IGE
átvedlik;IGE
átver;IGE
átvergődik;IGE
átvérzik;IGE
átvesz;IGE
átvészel;IGE
átvet;IGE
átvétel;FN
átvető;FN|MN
átvevő;FN|MN
átvezet;IGE
átvilágít;IGE
átvillan;IGE
átvirraszt;IGE
átvisz;IGE
átvitel;FN
átvitt;MN
átvizsgál;IGE
átvonul;IGE
átzúg;IGE
atya;FN
atyafi;FN
atyafiság;FN
atyafiságos;MN
atyafiúi;MN
atyai;MN
atyaisten;FN
atyajog;FN
atyamester;FN
atyámfia;FN
atyaság;FN
atyáskodik;IGE
atyátlan;MN
atyaúristen;FN
atyjafia;FN
atyus;FN
atyuska;FN
audiencia;FN
auditív;MN
augusztus;FN
aukció;FN
auktor;FN
aula;FN
aulikus;FN|MN
ausztráliai;FN|MN
autarkia;FN
autentikus;MN
autó;FN
autobiográfia;FN
autóbusz;FN
autóbuszjegy;FN
autóbuszkalauz;FN
autóbuszmegálló;FN
autóbuszsofőr;FN
autóbuszvezető;FN
autodidakta;FN|MN
autóduda;FN
autóforgalom;FN
autófuvar;FN
autófuvarozás;FN
autófuvarozó;FN|MN
autógarázs;FN
autogejzír;FN
autogénhegesztés;FN
autogénvágó;FN|MN
autogram;FN
autógumi;FN
autokrácia;FN
autokrata;FN|MN
autokratikus;MN
autókürt;FN
automata;FN|MN
automatikus;MN
automatizál;IGE
automatizmus;FN
automobil;FN
automobilipar;FN
automobilizmus;FN
autonóm;MN
autonómia;FN
autópark;FN
autós;FN|MN
autósport;FN
autóstopp;FN
autószerelő;FN|MN
autoszuggesztió;FN
autótaxi;FN
autótérkép;FN
autótető;FN
autóút;FN
autóvezető;FN
autózik;IGE
avagy;KOT
avantgardista;FN|MN
avanzsál;IGE
avar;FN|MN
avas;FN|MN
avasodik;IGE
avat;IGE
avatag;FN|MN
avatás;FN
avatatlan;FN|MN
avatkozik;IGE
avató;MN
avatott;FN|MN
áve;FN
avégből;HA
avégett;HA
avégre;HA
averbó;FN
averzió;FN
aviatika;FN
avítt;MN
avizál;IGE
avul;IGE
avult;MN
avval;NM|HA
axióma;FN
az;NM|NE
ázalag;FN
azalatt;HA
azálea;FN
ázalék;FN
ázalékállatka;FN
azáltal;HA
azaz;KOT
azbeszt;FN
azelőtt;HA
azelőtti;MN
azért;NM|HA|KOT
ázik;IGE
ázik-fázik;IGE
aziránt;HA
aznap;HA
aznapi;MN
azon;NM|HA
azonban;HA|KOT
azonfelül;HA
azonít;IGE
azonképpen;HA
azonkívül;HA
azonközben;HA
azonmód;HA
azonnal;HA
azonnali;MN
azonos;MN
azonosít;IGE
azonosság;FN
azonossági;MN
azonosul;IGE
azonság;FN
azontúl;HA
azóta;HA
aztán;HA
áztat;IGE
áztató;FN|MN
azték;FN|MN
azúr;FN|MN
azúrkék;FN|MN
azután;HA|KOT
azzá;NM
azzal;NM|HA
ázsiai;FN|MN
ázsió;FN
azsúr;FN|MN|HA
azsúroz;IGE
bá;FN|IND
bab;FN
báb;FN
baba;FN
bába;FN
babaarc;FN
bábaasszony;FN
babacipő;FN
babakelengye;FN
bábaképző;FN|MN
babaklinika;FN
babakocsi;FN
bábállam;FN
bábállapot;FN
babaruha;FN
bábaság;FN
bábáskodik;IGE
babaszoba;FN
